CLA ,INS,P1,P2,LC,LE,Name
00,B0,,,,,READ BINARY
00,D0,,,,,WRITE BINARY
,D6,,,,,UPDATE BINARY
,0E,,,,,ERASE BINARY
00,B2,,,,,READ RECORD
00,D2,,,,,WRITE RECORD
,E2,,,,,APPEND RECORD
,DC,,,,,UPDATE RECORD
80,CA,,,,,GET DATA
,DA,,,,,PUT DATA
00,A4,,,,,SELECT FILE
00,20,,,,,VERIFY
00,88,,,,,INTERNAL AUTHENTICATE
00,B2,,,,,EXTERNAL AUTHENTICATE
00,B4,,,,,GET CHALLENGE
,70,,,,,MANAGE CHALLENGE
00,C0,,,,,GET RESPONSE
,C2,,,,,ENVELOPE
00,40,,,,,validation (ratification du code PIN)
80,AE,,,,,Generate AC
80,A8,,,,,Get Processing Options (PDOL)
80,1E,,,,,APPLICATION BLOCK
80,18,,,,,APPLICATION UNBLOCK
80,16,,,,,CARD BLOCK
80,AE,,,,,GENERATE APPLICATION CRYPTOGRAM
80,A8,,,,,GET PROCESSING OPTIONS (GPO)
80,24,,,,,PERSONAL IDENTIFICATION NUMBER (PIN) CHANGE/UNBLOCK
80,Dx,,,,,'8x' 'Dx' RFU for the payment systems
80,Ex,,,,,'8x' 'Ex' RFU for the payment systems
90,xx,,,,,'9x' 'xx' RFU for manufacturers for proprietary INS coding
Ex,xx,,,,,'Ex' 'xx' RFU for issuers for proprietary INS coding
